customer_id,age,monthly_spend,visits_last_month,city,will_buy
1,23,1500,2,CDMX,0
2,45,8200,7,Monterrey,1
3,31,3500,4,CDMX,0
4,29,6400,6,Guadalajara,1
5,52,9100,8,Monterrey,1
6,27,2200,2,Puebla,0
7,39,7100,6,CDMX,1
8,33,4100,3,Queretaro,0
9,41,7800,7,Guadalajara,1
10,24,1800,1,,0
11,36,,5,CDMX,1
12,48,8600,8,Monterrey,1
13,30,2900,2,Puebla,0
14,44,6900,6,Queretaro,1
15,26,2100,1,CDMX,0
16,38,6200,5,Guadalajara,1
17,32,3300,3,Puebla,0
18,50,9700,9,Monterrey,1
19,28,2500,2, CDMX ,0
20,43,7400,7,Guadalajara,1
21,35,4700,4,Queretaro,0
22,47,8800,8,Monterrey,1
23,29,3100,3,CDMX,0
23,29,3100,3,CDMX,0
24,,5600,5,Guadalajara,1
